x,K,k_rbs,k_gauss,k_cauchy,inside_cone
-0.684206,50.4491,0.00000000,0.00339442,0.12528499,0
-0.653822,52.0055,0.00000000,0.00577249,0.13618038,0
-0.624334,53.5618,0.00000000,0.00945314,0.14812255,0
-0.595690,55.1182,0.01318044,0.01494904,0.16123195,0
-0.567845,56.6746,0.00000000,0.02288595,0.17564453,0
-0.540754,58.2309,0.00436123,0.03399649,0.19151380,0
-0.514377,59.7873,0.00000000,0.04910318,0.20901298,0
-0.488678,61.3437,0.02591713,0.06909020,0.22833739,0
-0.463624,62.9000,0.15659259,0.09486459,0.24970680,0
-0.439181,64.4564,0.27505768,0.12730880,0.27336788,1
-0.415322,66.0128,0.02492173,0.16722773,0.29959632,1
-0.392019,67.5691,0.36977045,0.21529379,0.32869849,1
-0.369247,69.1255,0.29475581,0.27199435,0.36101207,1
-0.346981,70.6819,0.37989652,0.33758551,0.39690504,1
-0.325201,72.2382,0.50393760,0.41205595,0.43677211,1
-0.303885,73.7946,0.57865985,0.49510358,0.48102709,1
-0.283014,75.3510,0.67036883,0.58612691,0.53008951,1
-0.262569,76.9073,0.73515890,0.68423174,0.58436311,1
-0.242534,78.4637,0.90168656,0.78825275,0.64420321,1
-0.222893,80.0201,0.93967288,0.89678843,0.70986977,1
-0.203630,81.5764,1.04401926,1.00824699,0.78146313,1
-0.184731,83.1328,1.14390913,1.12090048,0.85884036,1
-0.166183,84.6892,1.23798974,1.23294368,0.94151354,1
-0.147972,86.2455,1.32788311,1.34255456,1.02853638,1
-0.130087,87.8019,1.41436167,1.44795324,1.11839456,1
-0.112516,89.3583,1.48968964,1.54745657,1.20892588,1
-0.095249,90.9146,1.55212328,1.63952616,1.29730679,1
-0.078275,92.4710,1.60937453,1.72280821,1.38014585,1
-0.061584,94.0274,1.66524668,1.79616405,1.45371450,1
-0.045168,95.5837,1.78460646,1.85869089,1.51431536,1
-0.029016,97.1401,1.73216107,1.90973295,1.55874094,1
-0.013121,98.6965,1.77635595,1.94888342,1.58472871,1
0.002525,100.2528,1.88368257,1.97597817,1.59129576,1
0.017930,101.8092,1.76372100,1.99108241,1.57885949,1
0.033102,103.3656,1.93650007,1.99447153,1.54911432,1
0.048046,104.9219,1.76104593,1.98660759,1.50471033,1
0.062771,106.4783,1.92670088,1.96811276,1.44883198,1
0.077282,108.0347,1.77016297,1.93974108,1.38478352,1
0.091585,109.5910,1.81353087,1.90234972,1.31565927,1
0.105687,111.1474,1.80820465,1.85687064,1.24413261,1
0.119593,112.7038,1.71088821,1.80428372,1.17235987,1
0.133308,114.2601,1.68491663,1.74559176,1.10197276,1
0.146837,115.8165,1.72072330,1.68179811,1.03412697,1
0.160186,117.3729,1.59862141,1.61388703,0.96957838,1
0.173359,118.9292,1.55143288,1.54280704,0.90876640,1
0.186360,120.4856,1.51256160,1.46945737,0.85189200,1
0.199195,122.0420,1.44041922,1.39467727,0.79898464,1
0.211867,123.5983,1.36102318,1.31923821,0.74995604,1
0.224380,125.1547,1.39752588,1.24383858,0.70464164,1
0.236739,126.7111,1.25200880,1.16910082,0.66283133,1
0.248947,128.2674,1.16005469,1.09557051,0.62429145,1
0.261008,129.8238,1.23613992,1.02371717,0.58878014,1
0.272925,131.3802,0.94000838,0.95393661,0.55605759,1
0.284702,132.9365,1.17111164,0.88655432,0.52589263,1
0.296341,134.4929,0.79572174,0.82182977,0.49806665,1
0.307847,136.0493,1.06921683,0.75996141,0.47237576,1
0.319222,137.6057,0.61316068,0.70109193,0.44863164,1
0.330469,139.1620,1.01105490,0.64531395,0.42666158,1
0.341590,140.7184,0.47954481,0.59267558,0.40630803,1
0.352590,142.2748,0.72032119,0.54318600,0.38742773,1
0.363470,143.8311,0.85097039,0.49682091,0.36989083,1
0.374232,145.3875,0.11121042,0.45352758,0.35357978,1
0.384880,146.9439,0.64636729,0.41322969,0.33838831,1
0.395416,148.5002,0.89337525,0.37583176,0.32422039,1
0.405842,150.0566,0.20711208,0.34122320,0.31098925,1
0.416161,151.6130,0.00000000,0.30928190,0.29861648,1
0.426374,153.1693,0.21995847,0.27987755,0.28703120,1
0.436484,154.7257,0.60604555,0.25287441,0.27616928,1
0.446492,156.2821,0.71692278,0.22813379,0.26597268,1
0.456402,157.8384,0.42687623,0.20551614,0.25638878,0
0.466214,159.3948,0.22800724,0.18488287,0.24736988,0
0.475931,160.9512,0.09952706,0.16609775,0.23887266,0
0.485554,162.5075,0.02924869,0.14902813,0.23085773,0
0.495086,164.0639,0.01031775,0.13354588,0.22328925,0
0.504527,165.6203,0.00238207,0.11952810,0.21613455,0
0.513881,167.1766,0.00062250,0.10685767,0.20936385,0
0.523147,168.7330,0.00012992,0.09542356,0.20294993,0
0.532329,170.2894,0.00002517,0.08512112,0.19686789,0
0.541427,171.8457,0.00000488,0.07585210,0.19109495,0
0.550443,173.4021,0.00000076,0.06752471,0.18561021,0
0.559378,174.9585,0.00000013,0.06005350,0.18039450,0
0.568235,176.5148,0.00000002,0.05335923,0.17543017,0
0.577013,178.0712,0.00000000,0.04736865,0.17070102,0
0.585715,179.6276,0.00000000,0.04201425,0.16619211,0
0.594343,181.1839,0.00000000,0.03723404,0.16188964,0
0.602896,182.7403,0.00000000,0.03297119,0.15778091,0
0.611377,184.2967,0.00000000,0.02917378,0.15385415,0
0.619786,185.8530,0.00000000,0.02579447,0.15009847,0
0.628125,187.4094,0.00000000,0.02279019,0.14650380,0
0.636396,188.9658,0.00000000,0.02012188,0.14306079,0
0.644598,190.5221,0.00000000,0.01775412,0.13976075,0
0.652734,192.0785,0.00000000,0.01565491,0.13659561,0
0.660804,193.6349,0.00000000,0.01379536,0.13355789,0
0.668810,195.1912,0.00000000,0.01214944,0.13064058,0
0.676752,196.7476,0.00000000,0.01069376,0.12783718,0
0.684631,198.3040,0.00000000,0.00940729,0.12514162,0
0.692449,199.8603,0.00000000,0.00827118,0.12254822,0
0.700206,201.4167,0.00000000,0.00726856,0.12005168,0
0.707903,202.9731,0.00000000,0.00638433,0.11764704,0
